[INFO] 2022-10-11-22-51-52 : testserver.cc (67) <main>   main thread : 5246
[INFO] 2022-10-11-22-53-05 : /home/shc/Muduo/src/EpollPoller.cpp (125) <poll>   fd to be monitored total count : 2 in loop 0x7fce4d028630 on thread 5247

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EpollPoller.cpp (139) <poll>   1 events happneded

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EpollPoller.cpp (172) <fillActiveChannels>   fill fd = 13 

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EventLoop.cpp (102) <loop>   13 is being handled on EventLoop 0x7fce4d028630 in thread 5247

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/Channel.cpp (85) <handlerEventWithGuard>   happened 3

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/TcpConnection.cpp (56) <handleRead>   handle read 33 bytes
[INFO] 2022-10-11-22-53-08 : testserver.cc (52) <onMessage>   on Message
[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/TcpConnection.cpp (185) <send>   test send 33 : kdhulhfahsldhalshdjasdjasidjajd

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/TcpConnection.cpp (230) <sendInLoop>   直接将data发送，而不是先送入outputBuffer
[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/TcpConnection.cpp (233) <sendInLoop>   nwrote = 33
[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/TcpConnection.cpp (348) <shutdown>   shutdown in thread 5247
[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EventLoop.cpp (182) <runInLoop>   cb runInLoop in loop 0x7fce4d028630 on thread 5247
[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EventLoop.cpp (188) <runInLoop>   直接调用cb on loop 0x7fce4d028630 in thread 5247

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EventLoop.cpp (264) <doPendingFunctors>   functor size = 0
[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EventLoop.cpp (86) <loop>   TEST

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EpollPoller.cpp (125) <poll>   fd to be monitored total count : 2 in loop 0x7fce4d028630 on thread 5247

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EpollPoller.cpp (139) <poll>   1 events happneded

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EpollPoller.cpp (172) <fillActiveChannels>   fill fd = 13 

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EventLoop.cpp (102) <loop>   13 is being handled on EventLoop 0x7fce4d028630 in thread 5247

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/Channel.cpp (85) <handlerEventWithGuard>   happened 3

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/TcpConnection.cpp (56) <handleRead>   handle read 0 bytes
[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/TcpConnection.cpp (133) <handleClose>   TcpConnection::handleClose fd = 13 state = 3

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EpollPoller.cpp (38) <updateChannel>   fd = 13 , events = 0 , index = 1

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EpollPoller.cpp (92) <update>   fd = 13 is to be epolled or deleted in loop 0x7fce4d028630 on thread 5247
[INFO] 2022-10-11-22-53-08 : testserver.cc (40) <onConnection>   connection down : from 127.0.0.1:36618 to 127.0.0.1:6667!

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EventLoop.cpp (182) <runInLoop>   cb runInLoop in loop 0x7ffe86a07ca0 on thread 5247
[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EventLoop.cpp (214) <queueInLoop>   queueInLoop
[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EventLoop.cpp (240) <wakeup>   wakeup
[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/TcpConnection.cpp (158) <handleClose>   shared_ptr cnt 4 tcpconnection 0x55595d63c700 point to 0x55595d63c700
[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EventLoop.cpp (264) <doPendingFunctors>   functor size = 0
[INFO] [INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EventLoop.cpp (86) <loop>   TEST

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EpollPoller.cpp (139) <poll>   1 events happneded

2022-10-11-22-53-08 : /home/shc/Muduo/src/EpollPoller.cpp (125) <poll> [INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EpollPoller.cpp (172) <fillActiveChannels>   fill fd = 4 

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EventLoop.cpp (102) <loop>   4 is being handled on EventLoop 0x7ffe86a07ca0 in thread 5246

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/Channel.cpp (85) <handlerEventWithGuard>   happened 3

  [INFO] fd to be monitored total count : 2 in loop 0x7fce4d028630 on thread 5247

2022-10-11-22-53-08 : /home/shc/Muduo/src/EventLoop.cpp (160) <handleRead>   handle read

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EventLoop.cpp (264) <doPendingFunctors>   functor size = 1
[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/TcpServer.cpp (129) <removeConnectionInLoop>   shared_ptr cnt 2
[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/TcpServer.cpp (130) <removeConnectionInLoop>   TcpServer::removeConnectionInLoop [EchoServer] - connection EchoServer-127.0.0.1:6667#4

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/TcpServer.cpp (135) <removeConnectionInLoop>   after erase shared_ptr cnt 1
[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EventLoop.cpp (214) <queueInLoop>   queueInLoop
[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EventLoop.cpp (240) <wakeup>   wakeup
[INFO] [INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EpollPoller.cpp (139) <poll>   1 events happneded

2022-10-11-22-53-08[INFO] :  /home/shc/Muduo/src/TcpServer.cpp (143) <removeConnectionInLoop>   after removeConnectionInLoop
2022-10-11-22-53-08[INFO]  : /home/shc/Muduo/src/EpollPoller.cpp (172) <fillActiveChannels>   fill fd = 7 

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EventLoop.cpp (86) <loop>   TEST

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EventLoop.cpp (102) <loop>   7 is being handled on EventLoop 0x7fce4d028630 in thread 5247

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EpollPoller.cpp (125) <poll> 2022-10-11-22-53-08   : /home/shc/Muduo/src/Channel.cpp (85) <handlerEventWithGuard>   happened 3
fd to be monitored total count : 2 in loop 0x7ffe86a07ca0 on thread 5246

[INFO] 
2022-10-11-22-53-08 : /home/shc/Muduo/src/EventLoop.cpp (160) <handleRead>   handle read

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EventLoop.cpp (264) <doPendingFunctors>   functor size = 1
[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/TcpConnection.cpp (330) <connectionDestroyed>   state_ = 0
[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EpollPoller.cpp (111) <removeChannel>   fd = 13 , events = 0 , index = 2 in loop 0x7fce4d028630 on thread 5247

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EpollPoller.cpp (92) <update>   fd = 13 is to be epolled or deleted in loop 0x7fce4d028630 on thread 5247
[ERROR] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EpollPoller.cpp (97) <update>   epoll_ctl del error 2

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/TcpConnection.cpp (46) <~TcpConnection>   TcpConnection::ctor (0x55595d63c700) [EchoServer-127.0.0.1:6667#4] on socket 13 with state 0

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EventLoop.cpp (86) <loop>   TEST

[INFO] 2022-10-11-22-53-08 : /home/shc/Muduo/src/EpollPoller.cpp (125) <poll>   fd to be monitored total count : 1 in loop 0x7fce4d028630 on thread 5247

[INFO] 2022-10-11-22-53-11 : /home/shc/Muduo/src/EpollPoller.cpp (149) <poll>   epoll_wait timeout!

[INFO] 2022-10-11-22-53-11 : /home/shc/Muduo/src/EventLoop.cpp (264) <doPendingFunctors>   functor size = 0
[INFO] 2022-10-11-22-53-11 : /home/shc/Muduo/src/EventLoop.cpp (86) <loop>   TEST

[INFO] 2022-10-11-22-53-11 : /home/shc/Muduo/src/EpollPoller.cpp (125) <poll>   fd to be monitored total count : 2 in loop 0x7fce47ffe630 on thread 5249

[INFO] 2022-10-11-22-53-15 : /home/shc/Muduo/src/EpollPoller.cpp (149) <poll>   epoll_wait timeout!

[INFO] 2022-10-11-22-53-15 : /home/shc/Muduo/src/EventLoop.cpp (264) <doPendingFunctors>   functor size = 0
[INFO] 2022-10-11-22-53-15 : /home/shc/Muduo/src/EventLoop.cpp (86) <loop>   TEST

[INFO] 2022-10-11-22-53-15 : /home/shc/Muduo/src/EpollPoller.cpp (125) <poll>   fd to be monitored total count : 1 in loop 0x7fce4c827630 on thread 5248

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EpollPoller.cpp (139) <poll>   1 events happneded

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EpollPoller.cpp (172) <fillActiveChannels>   fill fd = 12 

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EventLoop.cpp (102) <loop>   12 is being handled on EventLoop 0x7fce47ffe630 in thread 5249

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/Channel.cpp (85) <handlerEventWithGuard>   happened 3

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/TcpConnection.cpp (56) <handleRead>   handle read 143 bytes
[INFO] 2022-10-11-22-53-16 : testserver.cc (52) <onMessage>   on Message
[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/TcpConnection.cpp (185) <send>   test send 143 : ad46sa4d64aw8d48aw49ca4d98a4w89d4aw4d9a4wdddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/TcpConnection.cpp (230) <sendInLoop>   直接将data发送，而不是先送入outputBuffer
[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/TcpConnection.cpp (233) <sendInLoop>   nwrote = 143
[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/TcpConnection.cpp (348) <shutdown>   shutdown in thread 5249
[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EventLoop.cpp (182) <runInLoop>   cb runInLoop in loop 0x7fce47ffe630 on thread 5249
[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EventLoop.cpp (188) <runInLoop>   直接调用cb on loop 0x7fce47ffe630 in thread 5249

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EventLoop.cpp (264) <doPendingFunctors>   functor size = 0
[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EventLoop.cpp (86) <loop>   TEST

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EpollPoller.cpp (125) <poll>   fd to be monitored total count : 2 in loop 0x7fce47ffe630 on thread 5249

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EpollPoller.cpp (139) <poll>   1 events happneded

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EpollPoller.cpp (172) <fillActiveChannels>   fill fd = 12 

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EventLoop.cpp (102) <loop>   12 is being handled on EventLoop 0x7fce47ffe630 in thread 5249

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/Channel.cpp (85) <handlerEventWithGuard>   happened 3

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/TcpConnection.cpp (56) <handleRead>   handle read 0 bytes
[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/TcpConnection.cpp (133) <handleClose>   TcpConnection::handleClose fd = 12 state = 3

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EpollPoller.cpp (38) <updateChannel>   fd = 12 , events = 0 , index = 1

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EpollPoller.cpp (92) <update>   fd = 12 is to be epolled or deleted in loop 0x7fce47ffe630 on thread 5249
[INFO] 2022-10-11-22-53-16 : testserver.cc (40) <onConnection>   connection down : from 127.0.0.1:36616 to 127.0.0.1:6667!

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EventLoop.cpp (182) <runInLoop>   cb runInLoop in loop 0x7ffe86a07ca0 on thread 5249
[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EventLoop.cpp (214) <queueInLoop>   queueInLoop
[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EventLoop.cpp (240) <wakeup>   wakeup
[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/TcpConnection.cpp (158) <handleClose>   shared_ptr cnt 4 tcpconnection 0x55595d63bbc0 point to 0x55595d63bbc0
[INFO] [INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EventLoop.cpp (264) <doPendingFunctors>   functor size = 0
[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EventLoop.cpp (86) <loop>   TEST
2022-10-11-22-53-16 : /home/shc/Muduo/src/EpollPoller.cpp (139) <poll>   1 events happneded

[INFO] 
[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EpollPoller.cpp (172) <fillActiveChannels>   fill fd = 4 

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EpollPoller.cpp (125) <poll>   fd to be monitored total count : 2 in loop 0x7fce47ffe630 on thread 5249

2022-10-11-22-53-16 : /home/shc/Muduo/src/EventLoop.cpp (102) <loop>   4 is being handled on EventLoop 0x7ffe86a07ca0 in thread 5246

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/Channel.cpp (85) <handlerEventWithGuard>   happened 3

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EventLoop.cpp (160) <handleRead>   handle read

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EventLoop.cpp (264) <doPendingFunctors>   functor size = 1
[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/TcpServer.cpp (129) <removeConnectionInLoop>   shared_ptr cnt 2
[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/TcpServer.cpp (130) <removeConnectionInLoop>   TcpServer::removeConnectionInLoop [EchoServer] - connection EchoServer-127.0.0.1:6667#3

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/TcpServer.cpp (135) <removeConnectionInLoop>   after erase shared_ptr cnt 1
[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EventLoop.cpp (214) <queueInLoop>   queueInLoop
[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EventLoop.cpp (240) <wakeup>   wakeup
[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/TcpServer.cpp (143) <removeConnectionInLoop>   after removeConnectionInLoop
[INFO] [INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EventLoop.cpp (86) <loop>   TEST

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EpollPoller.cpp (139) <poll>   1 events happneded

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EpollPoller.cpp (125) <poll>   fd to be monitored total count : 2 in loop 0x7ffe86a07ca0 on thread 5246

2022-10-11-22-53-16 : /home/shc/Muduo/src/EpollPoller.cpp (172) <fillActiveChannels>   fill fd = 11 

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EventLoop.cpp (102) <loop>   11 is being handled on EventLoop 0x7fce47ffe630 in thread 5249

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/Channel.cpp (85) <handlerEventWithGuard>   happened 3

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EventLoop.cpp (160) <handleRead>   handle read

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EventLoop.cpp (264) <doPendingFunctors>   functor size = 1
[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/TcpConnection.cpp (330) <connectionDestroyed>   state_ = 0
[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EpollPoller.cpp (111) <removeChannel>   fd = 12 , events = 0 , index = 2 in loop 0x7fce47ffe630 on thread 5249

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EpollPoller.cpp (92) <update>   fd = 12 is to be epolled or deleted in loop 0x7fce47ffe630 on thread 5249
[ERROR] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EpollPoller.cpp (97) <update>   epoll_ctl del error 2

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/TcpConnection.cpp (46) <~TcpConnection>   TcpConnection::ctor (0x55595d63bbc0) [EchoServer-127.0.0.1:6667#3] on socket 12 with state 0

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EventLoop.cpp (86) <loop>   TEST

[INFO] 2022-10-11-22-53-16 : /home/shc/Muduo/src/EpollPoller.cpp (125) <poll>   fd to be monitored total count : 1 in loop 0x7fce47ffe630 on thread 5249

[INFO] 2022-10-11-22-53-18 : /home/shc/Muduo/src/EpollPoller.cpp (149) <poll>   epoll_wait timeout!

[INFO] 2022-10-11-22-53-18 : /home/shc/Muduo/src/EventLoop.cpp (264) <doPendingFunctors>   functor size = 0
[INFO] 2022-10-11-22-53-18 : /home/shc/Muduo/src/EventLoop.cpp (86) <loop>   TEST

[INFO] 2022-10-11-22-53-18 : /home/shc/Muduo/src/EpollPoller.cpp (125) <poll>   fd to be monitored total count : 1 in loop 0x7fce4d028630 on thread 5247

